TRIAL,TURN_COUNT,CURRENT_CAMERA_OF_CONVERSATION,PREVIOUS_CAMERAS_OF_CONVERSATION,PREVIOUS_FEATURES_OF_CONVERSATION,CUSTOMER_ACTION,CUSTOMER_LOCATION,CUSTOMER_TOPIC,CUSTOMER_SPEECH,OUTPUT_SHOPKEEPER_ACTION,OUTPUT_SHOPKEEPER_LOCATION,SHOPKEEPER_TOPIC,SHOPKEEPER_SPEECH,SHOPKEEPER_SPEECH_DB_ENTRY_RANGE
257,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['price'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,price,This one costs $250.,15~19
257,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,weight,how much does this one weigh,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,weight,This one weighs 300 grams.,16~25
257,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight', 'color'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,color,This one comes in black or silver.,18~33
257,7,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight', 'color'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Fujifilm X100T.,39~53
257,8,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight', 'color'], 'CAMERA_3': ['camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
257,9,NONE,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight', 'color'], 'CAMERA_3': ['camera_type']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
257,10,NONE,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['price', 'weight', 'color'], 'CAMERA_3': ['camera_type']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
258,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
258,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_2,NONE,,S_GREETS,CAMERA_2,NONE,can I help you?,
258,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_2,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Nikon Coolpix A900.,39~57
258,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,what kind of camera is this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,This is a compact digital camera camera.,10~32
258,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,does it have optical zoom,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,optical_zoom,This one has 35x optical zoom.,13~29
258,6,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Fujifilm X100T.,39~53
258,7,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,what is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,This one has up to 6400 ISO.,13~27
258,8,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,weight,how much does this one weigh,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,weight,This one weighs 440 grams.,16~25
258,9,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,price,how much does it cost,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,price,This one costs $850.,15~19
258,10,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price', 'camera_type']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,what kind of camera is this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
258,11,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price', 'camera_type', 'sensor_size']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,what is the sensor size,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,sensor_size,This one has a 23.6mm x 15.6mm (APS-C) X-Trans CMOS II with primary color filter.,15~80
258,12,CAMERA_3,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price', 'camera_type', 'sensor_size', 'optical_zoom']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_3,optical_zoom,This one has no optical zoom.,13~28
258,13,NONE,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price', 'camera_type', 'sensor_size', 'optical_zoom']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
258,14,NONE,"['CAMERA_2', 'CAMERA_3']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'optical_zoom'], 'CAMERA_3': ['ISO', 'weight', 'price', 'camera_type', 'sensor_size', 'optical_zoom']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
259,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
259,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
259,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Nikon Coolpix A900.,39~57
259,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,camera_type,This is a compact digital camera camera.,10~32
259,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,what is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,ISO,This one has up to 3200 ISO.,13~27
259,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,effects,does it have any effect modes,S_NOT_SURE,CAMERA_2,,I'm not really sure about that,
259,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,weight,This one weighs 300 grams.,16~25
259,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_2,long_exposure,This one can take long exposures up to 25 seconds max.,39~53
259,9,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,settings,This one has manual and automatic settings.,13~42
259,10,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,resolution,This one has 20 megapixels resolution.,13~26
259,11,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,price,This one costs $250.,15~19
259,12,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,sensor_size,what is the sensor size,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,sensor_size,This one has a 1/2.3 inch CMOS sensor.,15~37
259,13,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic Lumix DMC-ZS3.,39~62
259,14,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_1,weight,This one weighs 220 grams.,16~25
259,15,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight', 'ISO'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_1,ISO,This one has up to 6400 ISO.,13~27
259,16,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight', 'ISO', 'color'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_1,color,"This one comes in black, red, silver.",18~36
259,17,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,what kind of settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,settings,This one has limited manual settings.,13~36
259,18,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_1,sensor_size,This one has a 1/2.33 inch sensor.,15~33
259,19,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,does it have preset modes,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,preset_modes,"This one has more  than 20 preset modes (e.g. soft skin, sports, beach).",13~71
259,20,CAMERA_3,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_1,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Fujifilm X100T.,39~53
259,21,CAMERA_3,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,can it take long exposure shots,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,long_exposure,This one can take long exposures up to 60 minutes max with bulb mode.,39~68
259,22,CAMERA_3,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure', 'price']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_3,price,This one costs $850.,15~19
259,23,CAMERA_3,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure', 'price', 'weight']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,weight,how much does this one weigh,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,weight,This one weighs 440 grams.,16~25
259,24,CAMERA_3,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure', 'price', 'weight', 'ISO']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,what is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,This one has up to 6400 ISO.,13~27
259,25,NONE,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure', 'price', 'weight', 'ISO']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
259,26,NONE,"['CAMERA_2', 'CAMERA_1', 'CAMERA_3']","{'CAMERA_1': ['weight', 'ISO', 'color', 'settings', 'sensor_size', 'preset_modes'], 'CAMERA_2': ['camera_type', 'ISO', 'effects', 'weight', 'long_exposure', 'settings', 'resolution', 'price', 'sensor_size'], 'CAMERA_3': ['long_exposure', 'price', 'weight', 'ISO']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
260,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
260,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_GREETS,MIDDLE,NONE,hello,S_GREETS,MIDDLE,NONE,can I help you?,
260,3,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,MIDDLE,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_2,,Let me show you this. Here we have the Nikon Coolpix A900.,39~57
260,4,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,what kind of settings does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,settings,This one has manual and automatic settings.,13~42
260,5,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'sensor_size'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,sensor_size,This one has a 1/2.3 inch CMOS sensor.,15~37
260,6,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,what kind of camera is this,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_2,camera_type,This is a compact digital camera camera.,10~32
260,7,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_2,resolution,This one has 20 megapixels resolution.,13~26
260,8,CAMERA_2,['CAMERA_2'],"{'CAMERA_1': [], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_2,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_2,weight,This one weighs 300 grams.,16~25
260,9,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': [], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_ANYTHING_ELSE_AVAILABLE,CAMERA_2,NONE,ok do you have any other cameras,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic Lumix DMC-ZS3.,39~62
260,10,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['autofocus_points'], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,autofocus_points,how many autofocus points does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,autofocus_points,This one has 11 autofocus points.,13~32
260,11,CAMERA_1,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['autofocus_points', 'color'], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_QUESTION_ABOUT_FEATURE,CAMERA_1,color,what colors does this one come in,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_1,color,"This one comes in black, red, silver.",18~36
260,12,NONE,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['autofocus_points', 'color'], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_THANK_YOU,CAMERA_1,NONE,thank you for your help,S_THANK_YOU,CAMERA_1,NONE,thank you very much,
260,13,NONE,"['CAMERA_2', 'CAMERA_1']","{'CAMERA_1': ['autofocus_points', 'color'], 'CAMERA_2': ['settings', 'sensor_size', 'camera_type', 'resolution', 'weight'], 'CAMERA_3': []}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
261,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
261,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_3,NONE,,S_GREETS,CAMERA_3,NONE,can I help you?,
261,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_3,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Fujifilm X100T.,39~53
261,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_3,settings,This one has manual and automatic settings.,13~42
261,5,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
261,6,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['settings']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
262,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
262,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_1,NONE,,S_GREETS,CAMERA_1,NONE,can I help you?,
262,3,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_1,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_3,,Let me show you this. Here we have the Fujifilm X100T.,39~53
262,4,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,what is the ISO,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,ISO,This one has up to 6400 ISO.,13~27
262,5,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,autofocus_points,how many autofocus points does it have,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,autofocus_points,This one has 49 autofocus points.,13~32
262,6,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points', 'effects']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,okay,S_INTRODUCES_FEATURE,CAMERA_3,effects,"This one has 8 advanced filters (toy camera, miniature, etc.).",13~61
262,7,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points', 'effects', 'color']}",C_QUESTION_ABOUT_FEATURE,CAMERA_3,color,what colors does this one come in,S_ANSWERS_QUESTION_ABOUT_FEATURE,CAMERA_3,color,This one comes in black or silver.,18~33
262,8,CAMERA_3,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points', 'effects', 'color', 'camera_type']}",C_SILENT_OR_BACKCHANNEL,CAMERA_3,NONE,I see,S_INTRODUCES_FEATURE,CAMERA_3,camera_type,This is a premium compact digital camera camera.,10~40
262,9,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points', 'effects', 'color', 'camera_type']}",C_THANK_YOU,CAMERA_3,NONE,thank you for your help,S_THANK_YOU,CAMERA_3,NONE,thank you very much,
262,10,NONE,['CAMERA_3'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': ['ISO', 'autofocus_points', 'effects', 'color', 'camera_type']}",C_LEAVES,DOOR,NONE,,S_RETURNS_TO_COUNTER,SERVICE_COUNTER,NONE,,
263,1,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_ENTERS,DOOR,NONE,,S_NONE,SERVICE_COUNTER,NONE,,
263,2,NONE,[],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_WALKS_TO_CAMERA,CAMERA_2,NONE,,S_GREETS,CAMERA_2,NONE,can I help you?,
263,3,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': [], 'CAMERA_2': [], 'CAMERA_3': []}",C_LOOKING_FOR_A_CAMERA,CAMERA_2,NONE,I'm looking for a camera,S_INTRODUCES_CAMERA,CAMERA_1,,Let me show you this. Here we have the Panasonic Lumix DMC-ZS3.,39~62
263,4,CAMERA_1,['CAMERA_1'],"{'CAMERA_1': ['camera_type'], 'CAMERA_2': [], 'CAMERA_3': []}",C_SILENT_OR_BACKCHANNEL,CAMERA_1,NONE,alright,S_INTRODUCES_FEATURE,CAMERA_1,camera_type,This is a point and shoot camera.,10~25
